id,price,sale_date,cabins,decks,bathrooms,producer,created_date,refitted_date,total_area,crew_area,cabins_area,maintenance_area,crew_area_coef,total_area_coef,weight_distribution_x,weight_distribution_y,engine_thrust,radar,bow_thruster,autopilot,solar_panels,navi_quality,state,overall_quality
1155,1807500.0,2122-12-25,4,2.0,2,32,2116/11,,342.5,138.0,138.0,0.0,132.0,490.2,0.02944820247073153,0.01272625965854246,2625.8,0,0,0,0,0,3,9
1156,1335000.0,2122-12-25,4,1.5,1,57,2105/12,,236.2,99.5,59.5,40.0,62.0,248.0,-0.06805179752926506,0.016276259658539516,1713.2,0,0,0,0,0,4,7
1157,1050000.0,2122-12-25,4,2.0,2,65,2119/04,,1132.6,102.0,102.0,0.0,101.0,1025.1,-0.027551797529263525,0.03047625965854195,2278.1,0,1,1,0,0,3,7
1158,900000.0,2122-12-25,2,1.0,1,58,2100/03,,192.2,41.0,41.0,0.0,76.0,192.2,-0.052551797529262104,-0.07242374034145982,1154.2,0,0,1,0,0,4,6
1159,4275000.0,2122-12-25,4,2.5,4,48,2098/10,2117/09,300.0,248.0,184.0,64.0,108.0,204.0,-0.05605179752927171,-0.04182374034146008,2627.5,0,0,1,0,0,3,11
1160,1905600.0,2122-12-25,4,1.0,1,52,2101/04,,212.0,82.0,46.0,36.0,65.0,212.0,-0.06205179752926483,-0.058273740341459046,1446.9,0,0,1,0,0,5,7
1161,693000.0,2122-12-25,4,2.0,2,33,2105/08,2113/08,318.8,76.5,76.5,0.0,75.0,435.6,0.0409482024707296,0.04542625965854086,942.5,0,0,0,0,0,3,7
1162,739500.0,2122-12-25,3,1.0,1,20,2109/12,,580.0,63.5,63.5,0.0,69.0,497.2,0.02394820247073369,0.07627625965854179,1997.5,0,1,1,0,0,4,7
1163,1356000.0,2122-12-25,4,1.0,2,17,2110/10,,500.1,129.5,67.0,62.5,77.5,521.8,-0.011051797529270005,-0.10442374034145985,1619.4,0,0,1,0,0,4,8
1164,906000.0,2122-12-25,2,1.0,1,13,2102/01,,21191.9,45.0,45.0,0.0,90.5,4748.0,0.07794820247073574,0.16602625965854045,4597.8,0,0,1,0,2,5,6
1165,4065000.0,2122-12-25,5,2.0,3,8,2113/12,,685.2,298.0,238.5,59.5,140.5,866.0,0.0684482024707259,-0.02752374034145788,2114.7,0,0,0,0,2,3,10
1166,8250000.0,2122-12-25,4,2.0,3,25,2107/08,2118/07,1050.0,221.5,221.5,0.0,196.5,1000.0,0.003448202470728176,-0.039873740341459296,2388.7,0,0,1,0,0,3,10
1167,1200000.0,2122-12-25,4,1.0,1,58,2110/02,,360.0,69.5,57.0,12.5,81.5,385.1,-0.044051797529271255,-0.08117374034145897,2382.9,0,1,1,0,0,3,7
1168,1620000.0,2122-12-25,3,1.0,1,57,2105/02,,254.2,130.0,70.0,60.0,66.0,200.0,-0.06605179752926972,-0.0029237403414583696,1598.6,0,0,1,0,0,4,7
1169,1650000.0,2122-12-25,5,1.0,2,58,2097/02,2108/01,474.4,122.5,62.0,60.5,65.5,284.7,-0.04805179752926904,-0.07277374034145723,2466.9,0,0,1,0,0,4,7
1170,1575000.0,2122-12-25,5,2.0,2,12,2117/09,,460.8,131.5,131.5,0.0,101.0,249.0,0.1389482024707286,-0.08892374034146044,1119.9,0,1,1,0,0,3,8
1171,996000.0,2122-12-25,3,1.0,2,33,2112/06,,443.8,113.5,69.0,44.5,107.5,372.8,0.0339482024707317,0.04737625965854164,2037.3,0,0,1,0,0,3,7
1172,1935000.0,2122-12-25,3,2.0,3,54,2118/09,,61.4,86.5,66.0,20.5,85.5,84.3,-0.06255179752926722,-0.03867374034145854,619.2,0,1,1,0,2,3,9
1173,9300000.0,2122-12-25,6,3.0,4,26,2116/11,,784.1,349.0,266.5,82.5,196.5,918.4,0.00644820247072829,0.0024262596585415963,3141.2,0,1,1,0,4,4,12
1174,1200000.0,2122-12-25,4,1.0,2,56,2114/06,,193.4,62.0,40.0,22.0,57.5,386.7,-0.02005179752926324,-0.07782374034145789,1916.4,0,1,1,0,0,3,7
1175,1200000.0,2122-12-25,4,1.0,2,17,2108/01,,602.8,83.5,83.5,0.0,93.0,602.8,-5.179752926721959e-05,-0.09087374034145768,1555.7,0,1,1,0,0,3,7
1176,2016000.0,2122-12-25,3,2.0,2,30,2115/05,,1079.4,131.0,131.0,0.0,128.5,1182.5,0.1424482024707311,-0.039173740341457375,1510.9,0,0,1,0,0,3,7
1177,885000.0,2122-12-25,4,2.0,2,33,2117/04,,227.0,114.5,114.5,0.0,85.5,360.0,0.03594820247072704,0.04237625965854264,1595.8,0,0,1,0,0,3,7
1178,1857000.0,2122-12-25,4,1.5,2,52,2100/01,,170.0,115.0,77.5,37.5,83.5,210.0,-0.058551797529269436,-0.05897374034146097,1724.9,0,0,0,0,0,5,8
1179,7360500.0,2122-12-25,4,1.5,3,49,2104/02,,679.3,236.5,213.5,23.0,185.5,441.4,-0.022051797529265685,-0.03592374034145962,1742.9,0,0,1,0,0,5,10
1180,2580000.0,2122-12-25,3,2.0,2,6,2115/04,,456.8,138.5,138.5,0.0,144.5,422.1,0.06444820247073522,-0.00022374034145755672,1607.2,0,0,1,0,0,3,10
1181,802500.0,2122-12-25,3,1.0,1,68,2108/08,,595.7,79.5,54.5,25.0,81.5,452.6,-0.015051797529267788,0.058676259658540175,1674.3,0,0,1,0,2,3,7
1182,630000.0,2122-12-25,3,2.0,1,69,2114/05,,380.8,79.5,79.5,0.0,74.5,372.5,-0.034051797529273245,0.08907625965854038,1505.7,0,1,1,0,0,3,7
1183,1605000.0,2122-12-25,3,3.0,2,50,2117/08,,50.8,68.0,65.5,2.5,68.2,57.8,-0.04005179752926637,-0.058673740341458114,1350.9,0,1,1,1,0,3,7
1184,750000.0,2122-12-25,2,1.0,1,65,2107/04,,1302.6,55.5,55.5,0.0,112.0,612.8,-0.02355179752926574,0.044476259658541295,1339.0,0,1,1,0,0,3,6
1185,1530000.0,2122-12-25,3,2.0,1,50,2102/11,,190.0,112.0,68.5,43.5,84.5,213.8,-0.03155179752926841,-0.06432374034145738,1182.4,0,0,1,0,0,3,8
1186,1349850.0,2122-12-25,4,2.0,2,34,2119/06,,217.2,116.0,116.0,0.0,115.5,188.5,0.040448202470734315,0.036926259658542904,1579.2,0,1,0,0,0,3,8
1187,2400000.0,2122-12-26,2,2.0,2,36,2106/07,2114/09,1574.6,86.5,86.5,0.0,70.0,620.5,-0.11005179752926665,0.09352625965853889,1175.2,1,0,1,0,2,4,7
1188,2476500.0,2122-12-26,3,2.0,2,23,2118/12,,598.2,139.0,139.0,0.0,88.0,482.0,0.013948202470728574,-0.07632374034145784,2486.9,0,1,1,0,0,3,9
1189,504000.0,2122-12-26,2,1.5,1,69,2112/04,,178.4,61.0,61.0,0.0,59.0,183.9,-0.03705179752926625,0.08982625965854041,1429.2,0,1,0,0,0,4,8
1190,1875000.0,2122-12-26,4,2.0,3,14,2114/12,,1282.0,212.0,177.5,34.5,179.5,1248.4,-0.06705179752926028,0.11797625965854053,2519.7,0,0,0,0,3,3,10
1191,945000.0,2122-12-26,3,1.0,2,57,2113/04,,287.5,53.0,53.0,0.0,54.0,287.5,-0.06405179752927438,0.0038762596585399933,1113.6,0,1,1,0,0,3,7
1192,1070100.0,2122-12-26,2,1.0,1,57,2105/07,,250.0,54.5,36.5,18.0,49.5,262.5,-0.06705179752926028,0.017126259658542864,423.3,0,1,0,0,0,4,7
1193,1185000.0,2122-12-26,4,2.0,2,27,2117/07,,250.0,145.5,145.5,0.0,137.0,252.2,0.05844820247072789,0.0909262596585414,1572.7,0,0,1,0,0,3,8
1194,7200000.0,2122-12-26,4,1.0,3,4,2112/06,2118/02,1036.7,207.0,165.0,42.0,201.0,1000.4,0.014448202470730961,-0.03717374034145848,1702.9,0,0,0,0,1,3,10
1195,4155000.0,2122-12-26,6,1.0,2,6,2112/06,,1000.0,285.0,142.5,142.5,184.5,785.0,0.04194820247073437,-2.374034145802284e-05,2836.3,0,0,1,0,4,4,10
1196,1498293.0,2122-12-26,4,2.0,2,28,2119/09,,301.0,131.0,131.0,0.0,139.5,335.8,0.23644820247073228,0.03802625965854389,909.8,0,1,1,0,0,3,8
1197,589320.0,2122-12-26,3,1.0,2,1,2115/06,,367.6,78.0,78.0,0.0,56.0,397.5,-0.0035517975292697207,0.13982625965854112,2718.5,0,0,0,0,0,3,6
1198,2250000.0,2122-12-26,3,1.0,1,70,2106/05,,420.0,85.0,73.0,12.0,100.5,350.0,-0.08555179752927046,-0.04667374034145766,1568.4,0,0,1,0,0,3,8
1199,2250000.0,2122-12-26,4,1.0,2,50,2112/04,,233.7,130.0,78.0,52.0,130.0,305.0,-0.021051797529268015,-0.05907374034145718,1780.6,0,0,1,0,0,3,8
1200,1107000.0,2122-12-26,3,1.0,2,45,2108/11,,425.4,77.5,57.5,20.0,92.0,381.0,-0.05005179752926438,0.015076259658542313,1958.9,0,0,1,0,0,3,7
1201,570000.0,2122-12-26,3,1.0,2,1,2112/09,,587.2,79.5,54.5,25.0,77.0,626.5,-0.0180517975292679,0.10237625965854136,936.7,0,1,0,0,0,3,7
1202,2145000.0,2122-12-26,4,1.0,1,56,2106/06,,360.0,171.0,88.5,82.5,122.5,310.0,-0.016551797529267845,-0.07402374034145964,2147.7,0,0,1,0,3,5,8
1203,1275000.0,2122-12-26,3,1.0,1,43,2097/03,,150.0,84.0,42.0,42.0,77.0,185.0,-0.05105179752926915,-0.0629737403414623,2048.6,0,0,1,0,2,4,6
1204,840000.0,2122-12-26,2,1.0,1,57,2100/11,,378.0,94.0,47.0,47.0,64.0,378.0,-0.06505179752926495,0.016976259658541437,1777.4,0,0,1,0,0,3,6
1205,1275000.0,2122-12-26,3,1.0,2,23,2111/12,,402.9,91.0,63.0,28.0,92.5,369.2,0.03794820247073659,-0.08202374034145876,1782.6,0,1,1,0,0,3,7
1206,1245000.0,2122-12-26,2,1.0,1,30,2117/11,,233.2,67.0,67.0,0.0,67.5,211.8,0.10494820247073676,-0.07907374034146031,1842.0,0,1,1,0,0,3,8
1207,1275000.0,2122-12-26,3,1.0,1,28,2114/10,,2200.0,75.5,62.0,13.5,114.5,1812.1,0.2639482024707286,0.037476259658539846,2259.2,0,0,0,0,0,3,7
1208,1965000.0,2122-12-26,4,1.0,2,6,2113/08,,423.5,103.0,72.0,31.0,109.0,448.9,0.059948202470735054,-0.00022374034145755672,1735.2,0,0,1,0,0,3,8
1209,1467000.0,2122-12-26,3,2.0,2,33,2115/12,,991.0,113.0,113.0,0.0,137.5,1135.9,0.07794820247073574,0.05602625965854102,1963.1,0,0,1,0,0,3,9
1210,749850.0,2122-12-26,4,1.5,1,61,2108/06,,250.0,64.5,64.5,0.0,72.0,125.0,-0.057051797529262274,0.023526259658538606,1358.8,0,1,1,0,0,3,7
1211,1281000.0,2122-12-26,5,1.0,2,60,2111/09,,200.0,111.0,61.5,49.5,79.0,200.0,-0.030551797529270744,-0.007673740341459734,1840.7,0,0,1,0,0,3,7
1212,1590000.0,2122-12-26,3,2.0,2,38,2114/09,,495.3,97.5,97.5,0.0,93.0,384.5,0.10944820247072982,-0.038123740341458046,2314.1,0,0,1,0,0,3,8
1213,2520000.0,2122-12-26,7,1.5,4,16,2113/07,,1880.4,214.5,214.5,0.0,140.5,2025.5,0.10544820247073915,0.03942625965854063,1606.2,0,1,0,0,0,5,10
1214,1926000.0,2122-12-26,4,2.0,2,18,2115/06,,439.0,128.0,128.0,0.0,139.0,417.8,0.12644820247073285,-0.005823740341458716,2177.0,0,1,1,0,0,3,9
1215,1926000.0,2122-12-26,3,1.0,2,38,2114/06,,504.1,133.5,133.5,0.0,137.0,542.7,0.09944820247073181,-0.03792374034145851,1902.9,0,0,1,0,0,3,10
1216,2757612.0,2122-12-26,4,2.0,3,52,2119/10,,250.0,188.0,143.0,45.0,67.0,250.0,-0.07505179752926296,-0.06127374034145916,2676.1,0,1,1,0,0,3,9
1217,996000.0,2122-12-26,2,1.0,1,47,2105/07,,238.8,50.0,50.0,0.0,75.0,240.0,-0.035551797529266196,-0.000923740341459478,1019.0,0,0,1,0,0,4,6
1218,1095750.0,2122-12-26,3,2.0,2,17,2118/11,,226.1,74.5,74.5,0.0,79.0,233.4,0.005448202470737726,-0.10052374034145828,1751.2,0,0,0,0,0,3,7
1219,5660100.0,2122-12-26,5,2.0,3,4,2117/11,,896.8,209.0,209.0,0.0,147.5,688.0,0.02094820247072647,-0.013623740341458301,2997.6,0,1,1,0,0,3,11
1220,990000.0,2122-12-26,2,2.0,2,47,2118/05,,77.3,62.0,62.0,0.0,76.0,123.4,-0.027051797529261137,-0.0016737403414595065,1693.1,0,0,1,0,0,3,7
1221,1158000.0,2122-12-26,3,1.0,2,33,2115/04,,378.0,106.0,106.0,0.0,133.0,385.0,0.04194820247073437,0.06252625965854008,1593.6,0,1,1,0,0,3,9
1222,4095000.0,2122-12-26,3,1.5,2,44,2102/10,,300.0,104.5,104.5,0.0,136.5,300.0,-0.01855179752927029,-0.04832374034145914,1537.9,0,0,0,0,0,4,9
1223,899850.0,2122-12-26,3,1.0,1,45,2108/02,,476.2,60.5,60.5,0.0,84.0,381.0,-0.050551797529266765,0.016326259658541176,1748.3,0,0,0,0,0,3,7
1224,1470000.0,2122-12-26,3,1.0,1,57,2106/06,,270.2,96.0,48.0,48.0,59.5,270.2,-0.06805179752926506,0.0008762596585398796,1392.2,0,1,1,0,2,4,7
1225,1977000.0,2122-12-26,4,1.0,2,56,2106/03,,568.8,159.5,110.5,49.0,55.0,425.0,-0.028051797529265912,-0.07197374034145554,2503.4,0,0,1,0,0,5,8
1226,1379700.0,2122-12-26,3,1.0,1,6,2107/04,,550.0,129.0,64.5,64.5,114.0,882.2,0.031448202470733974,-0.002273740341458108,1554.0,0,0,1,0,0,4,7
1227,966000.0,2122-12-26,4,2.0,2,19,2115/11,,360.0,114.0,114.0,0.0,112.5,360.0,0.018448202470728745,0.08857625965854155,1475.1,0,1,1,0,0,3,8
1228,11130000.0,2122-12-26,4,2.0,3,25,2117/01,,1403.9,277.5,167.5,110.0,149.0,980.1,0.004948202470735338,-0.03972374034145787,2488.7,0,1,0,0,2,4,12
1229,1704000.0,2122-12-26,4,1.0,2,39,2110/04,,2511.6,117.0,58.5,58.5,123.5,3114.5,0.11094820247072988,-0.015223740341458125,3542.2,0,1,0,0,0,4,7
1230,2220000.0,2122-12-26,5,2.0,3,56,2104/06,2119/02,944.8,199.5,154.5,45.0,104.0,489.6,-0.03305179752926847,-0.0813737403414585,2073.9,0,0,1,0,0,3,8
1231,2580000.0,2122-12-26,3,2.0,2,6,2113/08,,604.8,153.0,153.0,0.0,153.0,572.8,0.06894820247072829,-0.0005237403414604103,1834.0,0,0,0,0,0,3,10
1232,720000.0,2122-12-26,3,1.0,2,47,2097/03,,300.0,66.5,31.5,35.0,57.0,300.0,-0.04155179752927353,0.017276259658540738,1571.1,0,0,1,0,0,4,7
1233,1155000.0,2122-12-26,3,1.0,1,55,2097/05,,240.0,61.0,61.0,0.0,60.0,240.0,-0.03155179752926841,-0.025023740341460154,1390.3,0,0,1,0,0,3,6
1234,2205000.0,2122-12-26,4,1.5,3,53,2103/03,,206.0,142.0,103.0,39.0,92.0,293.6,-0.019551797529260853,-0.004123740341459126,2275.4,0,0,0,0,0,4,8
1235,1425000.0,2122-12-26,2,2.0,2,30,2113/08,,2722.5,77.0,77.0,0.0,114.0,1495.9,0.1454482024707383,-0.038973740341461394,2738.6,0,1,1,0,0,3,7
1236,2850000.0,2122-12-26,4,1.0,1,26,2111/02,,4617.4,125.0,75.0,50.0,187.5,1013.4,0.013948202470728574,0.012776259658540567,3147.9,0,0,1,0,0,4,8
1237,2079000.0,2122-12-27,3,2.0,2,29,2116/05,,601.4,123.0,123.0,0.0,127.0,611.4,0.07444820247073324,-0.06547374034146003,1174.2,0,1,1,0,0,3,9
1238,1980000.0,2122-12-27,3,2.0,2,39,2113/11,,2045.5,133.8,133.8,0.0,115.0,1971.9,0.09444820247072926,-0.01577374034145862,2895.2,0,1,0,1,0,3,8
1239,869850.0,2122-12-27,3,2.0,2,32,2117/12,,174.0,98.0,98.0,0.0,128.0,175.0,0.031948202470729256,0.039926259658539465,1855.4,0,1,0,0,0,3,7
1240,1616664.0,2122-12-27,5,2.0,2,38,2114/07,,659.4,104.0,104.0,0.0,101.5,592.4,0.10644820247072971,-0.0343737403414579,1136.3,0,1,1,0,0,3,8
1241,1377000.0,2122-12-28,3,1.0,1,23,2111/12,,366.5,81.0,54.5,26.5,69.0,359.6,0.015448202470735736,-0.07737374034145716,1609.4,0,0,1,0,0,4,7
1242,4515000.0,2122-12-28,4,2.0,3,60,2102/04,2119/01,361.6,174.0,129.0,45.0,119.0,282.1,-0.02355179752926574,-0.012923740341459933,1407.3,0,0,1,0,0,3,9
1243,4785000.0,2122-12-28,5,2.0,3,8,2113/07,,412.0,182.0,127.0,55.0,166.5,532.2,0.06644820247073056,-0.012073740341460137,1882.1,0,1,1,0,3,3,10
1244,729000.0,2122-12-28,3,1.0,1,69,2109/03,,600.0,89.5,52.0,37.5,92.0,600.0,-0.03455179752926142,0.08277625965854085,1292.2,0,0,1,0,0,3,7
1245,1980000.0,2122-12-28,4,2.0,1,38,2112/09,,495.0,139.0,139.0,0.0,130.0,600.0,0.09194820247073153,-0.03737374034145802,2500.8,0,0,1,0,0,4,10
1246,1575000.0,2122-12-29,4,2.0,2,24,2118/04,,381.6,145.5,145.5,0.0,159.5,277.6,0.12144820247073028,0.10242625965853946,1749.7,0,0,0,0,2,3,9
1247,5895660.0,2122-12-29,4,2.0,3,4,2117/09,,425.5,218.5,180.5,38.0,148.0,517.4,0.019948202470735907,-0.013773740341459728,1763.3,0,1,0,0,1,3,10
1248,1212000.0,2122-12-29,3,1.0,1,47,2109/08,,444.0,101.5,66.5,35.0,107.0,279.6,-0.03355179752927086,0.0007262596585420056,1882.8,0,0,0,0,0,3,7
1249,1887000.0,2122-12-29,3,1.0,2,70,2101/01,,250.0,88.0,48.0,40.0,69.0,250.0,-0.07955179752926313,-0.04037374034145813,1722.0,0,0,0,0,0,5,7
1250,1319700.0,2122-12-29,2,1.5,2,15,2098/12,2114/09,614.1,70.5,70.5,0.0,70.5,446.6,0.15894820247073171,0.017926259658541,2306.0,0,0,0,0,0,5,8
1251,1605000.0,2122-12-29,3,2.0,2,16,2113/12,,481.3,84.5,84.5,0.0,93.0,447.9,0.07594820247072619,-0.002323740341459768,1666.8,0,0,1,0,0,3,8
1252,1233000.0,2122-12-29,4,1.0,2,32,2112/04,,495.8,107.5,62.0,45.5,99.0,466.2,0.036948202470731814,0.011126259658542637,1121.0,0,1,1,0,0,5,8
1253,1185000.0,2122-12-29,1,1.0,1,46,2099/05,,150.0,36.5,36.5,0.0,76.0,250.0,-0.07605179752926773,-0.05702374034146018,1334.6,0,0,0,0,0,3,7
1254,1320000.0,2122-12-29,4,1.0,2,63,2110/06,,551.7,117.0,86.0,31.0,118.5,597.1,-0.017051797529263127,-0.10427374034145842,1691.0,0,1,1,0,0,3,8
1255,2367000.0,2122-12-29,3,2.0,3,36,2115/04,,1982.0,187.0,187.0,0.0,146.5,1306.8,-0.10905179752926898,0.07822625965854257,2220.3,0,0,1,0,2,3,10
1256,2427000.0,2122-12-29,4,2.0,1,49,2100/06,,216.8,92.0,92.0,0.0,112.5,216.8,-0.03155179752926841,-0.03557374034145866,879.2,0,0,1,0,0,4,8
1257,1905000.0,2122-12-29,3,1.0,2,53,2105/02,,360.0,98.0,49.0,49.0,72.0,360.0,-0.013051797529265344,-0.0027237403414588357,2308.7,0,1,1,0,0,4,8
1258,1935000.0,2122-12-29,4,1.0,2,7,2109/09,,720.0,121.5,83.5,38.0,107.0,452.4,0.05294820247073716,-0.030073740341457267,1882.3,0,1,1,0,0,5,8
1259,1995000.0,2122-12-29,4,2.0,2,38,2114/07,,500.0,136.0,136.0,0.0,136.0,501.0,0.0964482024707317,-0.0346237403414591,1898.5,0,0,1,0,0,3,10
1260,1705500.0,2122-12-29,3,1.0,2,29,2113/04,,376.0,109.0,65.5,43.5,75.5,355.4,0.05944820247073267,-0.06792374034145965,2152.5,0,0,1,0,0,4,7
1261,824850.0,2122-12-29,3,1.0,1,65,2108/08,,441.0,72.5,52.5,20.0,75.5,441.0,-0.01005179752926523,0.045126259658541557,2061.6,0,0,1,0,0,3,6
1262,1098000.0,2122-12-29,3,1.0,1,23,2110/06,,415.0,75.5,75.5,0.0,73.0,395.5,0.01094820247072846,-0.08212374034145853,1210.4,0,0,1,0,0,3,7
1263,1290000.0,2122-12-29,2,1.0,1,52,2106/06,,240.1,49.5,49.5,0.0,59.0,250.0,-0.07555179752926534,-0.06377374034146044,844.0,0,1,1,0,0,3,7
1264,2895000.0,2122-12-29,4,2.0,2,49,2104/10,,250.0,123.0,81.0,42.0,116.0,250.0,-0.02455179752926341,-0.0340737403414586,1968.2,0,0,0,0,0,5,8
1265,1620000.0,2122-12-29,4,1.5,1,60,2102/01,,212.0,86.0,73.0,13.0,96.5,214.0,-0.0250517975292658,-0.009473740341455539,633.5,0,0,1,0,0,4,7
1266,1365000.0,2122-12-29,2,1.0,1,43,2105/03,,300.0,58.5,48.5,10.0,106.5,300.1,-0.055051797529266935,-0.06967374034145735,541.2,0,0,1,0,0,4,7
1267,1396500.0,2122-12-29,3,1.0,1,53,2110/01,,350.2,94.5,64.5,30.0,72.0,268.9,-0.0180517975292679,0.0021762596585404026,2815.7,0,0,1,0,0,3,7
1268,1215000.0,2122-12-29,2,2.0,1,59,2101/01,2112/12,211.7,85.5,66.5,19.0,76.5,227.8,-0.07105179752927228,0.01407625965854109,1664.8,0,0,0,0,0,3,7
1269,1632000.0,2122-12-29,3,1.5,1,51,2099/02,,410.2,89.5,89.5,0.0,98.0,302.4,-0.07955179752926313,-0.008373740341458102,797.8,0,0,1,0,1,3,7
1270,1755249.0,2122-12-29,5,1.0,2,39,2112/06,,1812.5,145.5,79.5,66.0,145.5,1868.8,0.08394820247072886,-0.01577374034145862,2259.6,0,1,0,0,0,3,8
1271,1500000.0,2122-12-29,3,1.0,2,47,2105/04,,276.2,86.0,48.0,38.0,88.0,276.2,-0.027051797529261137,0.0005262596585424717,1490.2,0,0,1,0,2,5,7
1272,915000.0,2122-12-29,3,1.0,1,63,2107/02,,673.8,47.5,47.5,0.0,62.0,445.5,-0.031051797529266026,-0.0971237403414591,1759.1,0,1,0,0,0,3,7
1273,894000.0,2122-12-29,3,2.0,2,24,2119/01,,180.0,97.5,97.5,0.0,93.5,209.2,0.11144820247073227,0.09712625965854116,917.1,0,1,0,0,0,3,7
1274,2190000.0,2122-12-29,4,1.0,2,70,2104/12,,300.0,118.0,63.0,55.0,86.0,300.0,-0.08305179752926563,-0.04667374034145766,2319.0,0,1,1,0,0,5,7
1275,1845000.0,2122-12-29,4,2.0,2,29,2114/02,,453.5,107.5,107.5,0.0,111.5,449.8,0.0684482024707259,-0.08392374034145789,2725.2,0,0,0,0,0,4,8
1276,1830000.0,2122-12-29,5,1.0,2,49,2109/06,,192.0,199.5,99.5,100.0,104.5,250.0,-0.027551797529263525,-0.03177374034146041,2666.2,0,1,0,0,0,4,8
1277,1679700.0,2122-12-29,3,1.0,2,37,2117/12,,278.4,146.5,93.0,53.5,129.0,552.2,0.03994820247073193,-0.1023737403414593,2393.0,0,1,1,0,0,3,9
1278,825000.0,2122-12-29,3,1.0,2,24,2118/08,,225.0,69.0,69.0,0.0,81.0,200.0,0.11144820247073227,0.09697625965853973,1514.4,0,0,0,0,0,3,7
1279,1200000.0,2122-12-29,3,3.0,2,60,2118/04,,46.8,74.8,70.2,4.5,74.8,59.3,-0.025551797529268186,-0.01647374034146054,1706.7,0,0,0,0,0,3,8
1280,1050000.0,2122-12-29,3,2.0,2,41,2115/02,2118/12,391.8,134.0,134.0,0.0,117.0,402.0,0.02944820247073153,0.11987625965853965,2449.1,0,1,1,0,0,3,8
1281,1297500.0,2122-12-29,3,2.0,2,35,2117/08,,319.8,112.0,112.0,0.0,130.5,256.4,0.18144820247073257,0.012226259658540073,2636.3,0,1,1,0,0,3,7
1282,1035000.0,2122-12-29,3,1.0,1,67,2109/08,,282.5,99.5,66.0,33.5,106.5,282.5,-0.004051797529272108,0.025726259658540584,1763.0,0,0,1,0,1,3,7
1283,1173000.0,2122-12-29,3,2.0,2,16,2117/11,,64.5,70.5,64.5,6.0,74.5,69.0,0.08744820247073136,0.012776259658540567,439.8,0,1,1,0,0,3,7
1284,810000.0,2122-12-29,4,2.0,2,41,2116/09,,424.8,96.0,96.0,0.0,97.0,421.8,0.017448202470731075,0.1496262596585396,1839.4,0,1,0,0,0,3,8
1285,2005500.0,2122-12-29,4,2.0,2,38,2116/12,,275.0,135.5,135.5,0.0,135.5,312.1,0.1104482024707346,-0.02132374034145812,1667.1,0,0,0,0,0,3,9
1286,3750000.0,2122-12-29,5,2.0,3,26,2111/07,,661.9,158.0,158.0,0.0,118.0,602.1,0.009948202470737896,0.011376259658540278,2022.8,0,0,1,0,0,5,8
1287,2406000.0,2122-12-29,2,1.0,2,30,2117/08,,316.4,110.5,110.5,0.0,108.5,316.4,0.1069482024707321,-0.07567374034145757,1734.9,0,1,1,0,0,3,8
1288,1476000.0,2122-12-29,3,1.0,1,16,2112/10,,1996.4,138.5,79.0,59.5,121.0,1819.2,0.12044820247073972,0.046576259658539954,2108.2,0,1,1,0,0,4,8
1289,1417500.0,2122-12-29,3,1.0,2,39,2113/08,,775.0,87.5,74.5,13.0,122.5,2504.7,0.0894482024707338,-0.014323740341460223,1514.5,0,0,0,0,0,3,7
1290,1983000.0,2122-12-29,4,1.5,2,57,2103/06,,230.0,99.5,71.0,28.5,90.5,287.5,-0.06805179752926506,-0.0018737403414590403,1064.0,0,0,0,0,2,4,8
1291,1320450.0,2122-12-29,2,1.0,1,58,2106/07,,340.0,55.5,50.0,5.5,70.5,348.2,-0.05555179752926932,-0.07917374034146007,1054.0,0,0,1,0,0,5,7
1292,1959000.0,2122-12-29,3,2.0,2,18,2118/03,,173.8,114.5,114.5,0.0,117.0,181.3,0.12144820247073028,0.0024762596585397034,2507.1,0,1,1,0,0,3,9
1293,1230000.0,2122-12-29,4,1.0,1,16,2110/12,,593.8,89.5,74.5,15.0,93.5,588.0,0.09844820247072704,0.01902625965854199,2107.0,0,0,0,0,0,4,7
1294,2817000.0,2122-12-29,4,2.0,2,22,2119/11,,644.0,163.5,163.5,0.0,121.0,375.2,0.03594820247072704,-0.0539237403414603,1722.3,0,1,1,0,0,3,9
1295,599850.0,2122-12-29,3,1.0,1,3,2110/12,,362.2,50.5,50.5,0.0,65.0,411.8,-0.031051797529266026,0.11312625965854295,1832.9,0,0,0,0,0,3,7
1296,1365000.0,2122-12-29,2,1.0,1,50,2106/06,,286.0,57.0,42.5,14.5,70.5,291.6,-0.027051797529261137,-0.06132374034145727,973.6,0,0,0,0,0,3,7
1297,2865000.0,2122-12-29,3,2.0,2,5,2110/10,,2178.0,151.0,136.0,15.0,195.5,2178.0,0.03544820247073886,-0.04277374034145964,2632.8,0,0,1,0,0,3,10
1298,2058000.0,2122-12-29,3,2.0,1,66,2109/03,,499.5,92.0,92.0,0.0,105.0,623.7,-0.06255179752926722,-0.07722374034145929,1783.9,0,0,0,0,0,5,8
1299,1800000.0,2122-12-30,4,1.0,2,61,2108/10,,712.1,98.0,64.5,33.5,124.5,545.4,-0.06255179752926722,0.032676259658540374,1627.2,0,1,0,0,1,4,8
1300,1509000.0,2122-12-30,3,2.0,2,63,2116/11,,244.1,109.5,109.5,0.0,109.5,352.8,-0.031051797529266026,-0.10202374034145834,2052.8,0,1,1,0,0,3,9
